Post Code;Location Code Name;Group Name;Area;Ops Cntr;Country;Days Serviced;Carrier
2197;ROSEACRE EXT 2                          ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;ROSEACRE EXT 3                          ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;ROSEACRE EXT 4                          ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;ROSEACRE EXT 6                          ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;ROSETTENVILLE EXT                       ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;SOUTH HILLS                             ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;SOUTH HILLS EXT 1                       ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;STAFFORD                                ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;STEELEDALE                              ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;TAYLORSHAM                              ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;THE HILL                                ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;THE HILL EXT 1                          ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;THE HILL EXT 11                         ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;THE HILL EXT 2                          ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;THE HILL EXT 4                          ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;THE HILL EXT 7                          ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;THE HILL EXT 8                          ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;THE HILL EXT 9                          ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;TULISA PARK                             ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;TULISA PARK EXT                         ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;TULISA PARK EXT 15                      ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;TULISA PARK EXT 3                       ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;TULISA PARK EXT 6                       ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;TULISA PARK EXT 7                       ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2197;UNIGRAY                                 ;TULISA PARK    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2198;BELLEVUE                                ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2198;BELLEVUE CENTRAL                        ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2198;BELLEVUE EAST                           ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2198;BEREA                                   ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2198;BEREA NORTH                             ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2198;BEREA-NOORD                             ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2198;BRUMA                                   ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2198;CYRILDENE                               ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2198;DEWETSHOF                               ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2198;DEWETSHOF EXT                           ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2198;HIGHLANDS                               ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2198;HOUGHTON                                ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2198;HOUGHTON EST                            ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2198;LINKSFIELD RIDGE                        ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2198;OBSERVATORY                             ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2198;OBSERVATORY EXT                         ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2198;RAND VIEW                               ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2198;YEOVILLE                                ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2199;NORTH RIDING                            ;BRYANSTON      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2200;RIETKOL                                 ;SUNDRA         ;JNBR;JNB ;SA  ;DAILY +1  ;TIMEDS
2200;SUNDRA                                  ;SUNDRA         ;JNBR;JNB ;SA  ;DAILY +1  ;TIMEDS
2201;KYA SAND                                ;KYA SAND       ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2202;ALBERTKROON                             ;LINDEN         ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2202;ALBERTSVILLE                            ;LINDEN         ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2202;BERARIO                                 ;LINDEN         ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2202;LINDEN                                  ;LINDEN         ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2202;MONTGOMERY PARK                         ;LINDEN         ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2202;NORTHCLIFF                              ;LINDEN         ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2202;VICTORY PARK                            ;LINDEN         ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;BEVERLEY GARDENS                        ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;BLAIRGOWRIE                             ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;BORDEAUX                                ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;CRESTA                                  ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;DARRENWOOD                              ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;EASTCLIFF                               ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;FAIRLANDS                               ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;FERNDALE                                ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;FONTAINEBLEAU                           ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;KELLAND                                 ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;KENSINGTON B                            ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;MALANSHOF                               ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;MORET                                   ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;PINE PARK                               ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;PRESIDENT RIDGE                         ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;RANDBURG                                ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;RANDPARK                                ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;RANDPARK EXT                            ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;RANDPARK RIDGE                          ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;RANDPARK RIDGE EXT                      ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;ROBIN HILLS                             ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;ROBINDALE                               ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;STRYDOM PARK                            ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;WINDSOR                                 ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;WINDSOR EAST                            ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;WINDSOR GLEN                            ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;WINDSOR PARK                            ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2203;WINDSOR WEST                            ;EASTCLIFF      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2204;BLACKHEATH                              ;NORTHCLIFF     ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2205;PIONEER                                 ;PIONEER        ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2211;DROOGEFONTEIN                           ;SUNDRA         ;JNBR;JNB ;SA  ;DAILY +1  ;RWS   
2211;ELOFF                                   ;SUNDRA         ;JNBR;JNB ;SA  ;DAILY +1  ;RWS   
2213;GREENWORLD                              ;DELMAS         ;JNBR;JNB ;SA  ;DAILY +1  ;RWS   
2240;LICHTENBURG                             ;LICHTENBURG    ;JNBR;JNB ;SA  ;DAILY +1  ;S LUBB
2260;DEVON                                   ;DEVON          ;JNBR;BET ;SA  ;SCH 24    ;RWS   
2260;DEVON EXT 1                             ;DEVON          ;JNBR;BET ;SA  ;SCH 24    ;RWS   
2267;IMPUMELELO                              ;DEVON          ;JNBT;BET ;SA  ;DAILY +1  ;RWS   
2270;KINROSS                                 ;EVANDER        ;JNBR;WTB ;SA  ;SCH 24    ;DWWTB 
2280;EVANDER                                 ;EVANDER        ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2281;HIGHGOLD                                ;HIGHGOLD       ;JNBR;BET ;SA  ;SCH SPEC  ;RWS   
2283;ROLSPRUIT                               ;ROLSPRUIT      ;JNBR;BET ;SA  ;SCH SPEC  ;RWS   
2284;TORNAKA                                 ;EVANDER        ;JNBT;BET ;SA  ;DAILY +1  ;RWS   
2286;SETSHABELO                              ;SETSHABELO     ;JNBR;BET ;SA  ;SCH SPEC  ;RWS   
2300;TRICHARDT                               ;TRICHARDT      ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2300;TRICHARDT EXT 1                         ;SECUNDA        ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2300;TRICHARDT UIT 1                         ;SECUNDA        ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2310;BETHAL                                  ;BETHAL         ;JNBR;BET ;SA  ;DAILY +1  ;DWWTB 
2310;BETHAL EXT 1                            ;BETHAL         ;JNBR;BET ;SA  ;DAILY +1  ;DWWTB 
2310;MILAN PARK                              ;BETHAL         ;JNBR;BET ;SA  ;DAILY +1  ;DWWTB 
2331;ESTANCIA                                ;ESTANCIA       ;JNBR;BET ;SA  ;SCH SPEC  ;RWS   
2334;THE BROOK                               ;ERMELO         ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2336;DUNDONALD                               ;DUNDONALD      ;JNBR;BET ;SA  ;SCH SPEC  ;RWS   
2336;DUNDONALD EXT 2                         ;DUNDONALD      ;JNBR;BET ;SA  ;SCH SPEC  ;RWS   
2336;GLENMORE                                ;DUNDONALD      ;JNBR;BET ;SA  ;SCH SPEC  ;RWS   
2339;FERNIE                                  ;ERMELO         ;JNBR;BET ;SA  ;SCH SPEC  ;RWS   
2340;ZWALLOW NEST                            ;ERMELO         ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2340;ZWALLOW'S NEST                          ;ERMELO         ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2341;SALEBONA                                ;ERMELO         ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2350;ERMELO                                  ;ERMELO         ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2350;ERMELO EXT 33                           ;ERMELO         ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2350;ERMELO UIT 33                           ;ERMELO         ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;CASSIM PARK                             ;ERMERLO        ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;DE BRUINPARK                            ;ERMERLO        ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;ERMELO                                  ;ERMERLO        ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;EVERESTPARK                             ;ERMERLO        ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;GEORGE BOTHAPARK                        ;ERMERLO        ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;JOHN VORSTERPARK                        ;ERMERLO        ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;KATSHABALALA                            ;ERMELO         ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;KLIPBOU                                 ;ERMERLO        ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;NEDERLANDPARK                           ;ERMERLO        ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;PHUMULA                                 ;ERMERLO        ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;TEMBISA                                 ;ERMERLO        ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;WESSELTON                               ;ERMELO         ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;WESSELTON EXT 1                         ;ERMELO         ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;WESSELTON EXT 2                         ;ERMELO         ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;WESSELTON EXT 3                         ;ERMELO         ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;WESSELTON EXT 4                         ;ERMELO         ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;WESSELTON EXT 6                         ;ERMELO         ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;WESSELTON UIT 1                         ;ERMELO         ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;WESSELTON UIT 2                         ;ERMELO         ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;WESSELTON UIT 3                         ;ERMELO         ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;WESSELTON UIT 4                         ;ERMELO         ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;WESSELTON UIT 6                         ;ERMELO         ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2351;WHITE CITY                              ;ERMERLO        ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2353;WESSELTON                               ;ERMELO         ;JNBR;WTB ;SA  ;DAILY +1  ;DWWTB 
2357;LITJELEMBUBE                            ;ERMELO         ;JNBT;WTB ;SA  ;DAILY +1  ;DWWTB 
2358;ROBINSDALE RPA                          ;NORTH WEST     ;JNBR;JNB ;SA  ;DAILY +1  ;#N/A
2359;GLENMORE RPA                            ;NORTH WEST     ;JNBR;BET ;SA  ;DAILY +1  ;#N/A
2380;ETHANDOKUKHANYA                         ;PIET RETIEF    ;JNBR;JNB ;SA  ;DAILY +1  ;TIMEDS
2380;KEMPVILLE                               ;PIET RETIEF    ;JNBR;JNB ;SA  ;SCH 135   ;TIMEDS
2380;NUWE LOKASIE                            ;PIET RETIEF    ;JNBR;JNB ;SA  ;DAILY +1  ;TIMEDS
2380;PIET RETIEF                             ;PIET RETIEF    ;JNBR;JNB ;SA  ;SCH 135   ;TIMEDS
2380;RIETVILLE                               ;PIET RETIEF    ;JNBR;JNB ;SA  ;DAILY +1  ;TIMEDS
2380;SGODIPHOLA                              ;PIET RETIEF    ;JNBR;JNB ;SA  ;DAILY +1  ;TIMEDS
2401;RENSBURG                                ;RENSBURG       ;JNBR;JNB ;SA  ;DAILY +1  ;RWS   
2403;BERGSIG                                 ;HEIDELBERG (GP);JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2403;HEIDELBERG (GAUTENG)                    ;HEIDELBERG (GP);JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2403;JORDAANPARK                             ;HEIDELBERG (GP);JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2403;OVERKRUIN                               ;HEIDELBERG (GP);JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2403;SPAARWATER                              ;HEIDELBERG (GP);JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2404;RATANDA                                 ;HEIDELBERG (GP);JNBT;JNB ;SA  ;DAILY +1  ;RWS   
2410;BALFOUR                                 ;BALFOUR        ;JNBR;JNB ;SA  ;SCH 24    ;TIMEDS
2410;BALFOUR (MPUMALANGA)                    ;BALFOUR        ;JNBR;JNB ;SA  ;SCH 24    ;TIMEDS
2410;BALFOUR EXT 6                           ;BALFOUR        ;JNBR;JNB ;SA  ;SCH 24    ;TIMEDS
2410;BALFOUR NORTH                           ;BALFOUR        ;JNBR;JNB ;SA  ;SCH 24    ;TIMEDS
2410;SIYATHEMBA                              ;BALFOUR        ;JNBR;JNB ;SA  ;SCH 24    ;TIMEDS
2410;SIYATHEMBA EXT 5                        ;BALFOUR        ;JNBR;JNB ;SA  ;SCH 24    ;TIMEDS
2425;VAL                                     ;VAL            ;JNBR;BET ;SA  ;SCH SPEC  ;RWS   
2429;AZALIA                                  ;STANDERTON     ;JNBR;JNB ;SA  ;DAILY +1  ;RWS   
2429;MEYERVILLE                              ;STANDERTON     ;JNBR;JNB ;SA  ;DAILY +1  ;RWS   
2429;PHALAMA                                 ;STANDERTON     ;JNBR;JNB ;SA  ;DAILY +1  ;RWS   
2429;STANDERTON                              ;STANDERTON     ;JNBR;JNB ;SA  ;DAILY +1  ;RWS   
2430;FLORA PARK EXT 3                        ;STANDERTON     ;JNBR;JNB ;SA  ;SCH 135   ;RWS   
2430;KOSMOS PARK EXT 4                       ;STANDERTON     ;JNBR;JNB ;SA  ;SCH 135   ;RWS   
2433;STANFIELDHILL                           ;STANDERTON     ;JNBR;JNB ;SA  ;DAILY +1  ;RWS   
2434;THUTHUKANI                              ;THUTHUKANI     ;JNBT;BET ;SA  ;SCH 135   ;RWS   
2454;MIDDELVLEI                              ;MIDDELVLEI     ;JNBR;WRD ;SA  ;SCH SPEC  ;KTS   
2471;OUVOLK                                  ;OUVOLK         ;JNBR;BET ;SA  ;SCH SPEC  ;RWS   
2491;VLAKPOORT                               ;VLAKPOORT      ;JNBR;BET ;SA  ;SCH SPEC  ;RWS   
2495;WELVERDIEND                             ;WELVERDIEND    ;JNBR;POT ;SA  ;SCH 24    ;RWS   
2496;RYSMIERBULT                             ;RYSMIERBULT    ;JNBR;BET ;SA  ;SCH SPEC  ;RWS   
2497;WEDELA                                  ;CARLETONVILLE  ;JNBR;WRD ;SA  ;DAILY +1  ;#N/A
2498;KHUTSONG                                ;CARLETONVILLE  ;JNBT;WRD ;SA  ;DAILY +1  ;KTS   
2499;BLYBANK                                 ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;BLYVOORUITSIG                           ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;CARLETONVILLE                           ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;CARLETONVILLE EXT                       ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;CARLTONVILLE                            ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;CHRIS HANI                              ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;DEELKRAAL                               ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;EAST DRIEFONTEIN                        ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;ELANDSGOUD                              ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;ELANDSRIDGE                             ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;GOUDVELD                                ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;KHAYALETHU SECTION                      ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;KWATHANDUXOLO                           ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;OBERHOLZER                              ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;OOS-DRIEFONTEIN                         ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;PRETORIUSRUS                            ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;SONDERWATER                             ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;SOUTHDENE                               ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;SWAZI SECTION                           ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;T SECTION                               ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;WEDELA                                  ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;WELVERDIEND                             ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;WEST VILLAGE                            ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2499;WESTERN LEVELS                          ;KHUTSONG       ;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2500;DEELKRAAL                               ;CARLETONVILLE  ;JNBR;WRD ;SA  ;DAILY +1  ;KTS   
2501;WESTERN LEVELS                          ;CARLETONVILLE  ;JNBR;WRD ;SA  ;DAILY +1  ;KTS   
2502;OBERHOLZER                              ;CARLETONVILLE  ;JNBR;WRD ;SA  ;DAILY +1  ;KTS   
2503;LETSATSING                              ;LETSATSING     ;JNBR;POT ;SA  ;SCH SPEC  ;RWS   
2504;BLYVOORUITSIG                           ;CARLETONVILLE  ;JNBR;WRD ;SA  ;DAILY +1  ;KTS   
2507;EAST VILLAGE                            ;CARLETONVILLE  ;JNBR;WRD ;SA  ;DAILY +1  ;KTS   
2507;GOUDVELD                                ;CARLETONVILLE  ;JNBR;WRD ;SA  ;DAILY +1  ;KTS   
2508;ELANDSGOUD                              ;CARLETONVILLE  ;JNBR;WRD ;SA  ;DAILY +1  ;KTS   
2509;EAST DRIEFONTEIN                        ;CARLETONVILLE  ;JNBR;WRD ;SA  ;DAILY +1  ;KTS   
2509;KWATHANDUXOLO                           ;CARLETONVILLE  ;JNBR;WRD ;SA  ;DAILY +1  ;KTS   
2509;OOS-DRIEFONTEIN                         ;CARLETONVILLE  ;JNBR;WRD ;SA  ;DAILY +1  ;KTS   
2511;PHOFUNG                                 ;CARLETONVILLE  ;JNBT;POT ;SA  ;DAILY +1  ;KTS   
2513;EMBALI                                  ;EMBALI         ;JNBR;POT ;SA  ;SCH SPEC  ;RWS   
2514;FOCHVILLE CENTRAL                       ;FOCHVILLE CENTR;JNBR;WRD ;SA  ;DAILY +1  ;S LUBB
2515;FOCHVILLE                               ;FOCHVILLE      ;JNBR;WRD ;SA  ;DAILY +1  ;KTS   
2515;KOKOSI                                  ;KOKOSI         ;JNBR;WRD ;SA  ;DAILY +1  ;KTS   
2515;KOKOSI EXT 2                            ;KOKOSI         ;JNBR;WRD ;SA  ;DAILY +1  ;KTS   
2516;GREENPAN                                ;CARLETONVILLE  ;JNBR;POT ;SA  ;DAILY +1  ;RWS   
2516;HA-RAMOSA                               ;HA-RAMOSA      ;JNBR;POT ;SA  ;SCH SPEC  ;RWS   
2517;DEEP SOUTH                              ;DEEP SOUTH     ;JNBR;POT ;SA  ;SCH SPEC  ;RWS   
2518;BOIKETLO                                ;BOIKETLO       ;JNBT;POT ;SA  ;DAILY +1  ;RWS   
2519;MOYAMKHULU                              ;CARLETONVILLE  ;JNBT;POT ;SA  ;DAILY +1  ;KTS   
2520;AKASIE PARK                             ;POTCHEFSTROOM  ;JNBT;POT ;SA  ;DAILY +1  ;RWS   
2520;LUSAKA                                  ;POTCHEFSTROOM  ;JNBT;POT ;SA  ;DAILY +1  ;RWS   
2521;LESEDI                                  ;POTCHEFSTROOM  ;JNBR;POT ;SA  ;DAILY +1  ;S LUBB
2522;NOORDBRUG                               ;POTCHEFSTROOM  ;JNBR;POT ;SA  ;DAILY +1  ;S LUBB
2523;KOCKSPARK                               ;POTCHEFSTROOM  ;JNBR;POT ;SA  ;DAILY +1  ;S LUBB
2524;CACHET                                  ;POTCHEFSTROOM  ;JNBR;POT ;SA  ;DAILY +1  ;S LUBB
2525;IKAGENG                                 ;POTCHEFSTROOM  ;JNBT;POT ;SA  ;SCH 24    ;S LUBB
2525;INDUSTRIA                               ;POTCHEFSTROOM  ;JNBT;POT ;SA  ;DAILY +1  ;S LUBB
2525;LESEDI                                  ;POTCHEFSTROOM  ;JNBT;POT ;SA  ;DAILY +1  ;S LUBB
2525;SARAFINA                                ;POTCHEFSTROOM  ;JNBT;POT ;SA  ;DAILY +1  ;S LUBB
2526;BAILLIE PARK                            ;POTCHEFSTROOM  ;JNBR;POT ;SA  ;DAILY +1  ;S LUBB
2527;MIEDERPARK                              ;POTCHEFSTROOM  ;JNBR;POT ;SA  ;DAILY +1  ;S LUBB
2528;BOSKOP                                  ;POTCHEFSTROOM  ;JNBR;JNB ;SA  ;DAILY +1  ;S LUBB
2528;FREDERIKSTAD                            ;POTCHEFSTROOM  ;JNBR;JNB ;SA  ;DAILY +1  ;S LUBB
2528;FREDERIKSTAD STA                        ;POTCHEFSTROOM  ;JNBR;JNB ;SA  ;DAILY +1  ;S LUBB
2529;NEW MACHAVIE                            ;NEW MACHAVIE   ;JNBR;POT ;SA  ;DAILY +1  ;RWS   
2530;PROMOSA                                 ;POTCHEFSTROOM  ;JNBR;POT ;SA  ;DAILY +1  ;S LUBB
2531;BAILLIE PARK                            ;POTCHEFSTROOM  ;JNBR;POT ;SA  ;DAILY +1  ;S LUBB
2531;BOIPATONG EXT 6                         ;POTCHEFSTROOM  ;JNBR;POT ;SA  ;DAILY +1  ;S LUBB
2531;CACHET                                  ;POTCHEFSTROOM  ;JNBR;POT ;SA  ;DAILY +1  ;S LUBB
2531;DASSIERAND                              ;POTCHEFSTROOM  ;JNBR;POT ;SA  ;DAILY +1  ;S LUBB
2531;GRIMBEEKPARK                            ;POTCHEFSTROOM  ;JNBR;POT ;SA  ;DAILY +1  ;S LUBB
2531;KANONIERSPARK                           ;POTCHEFSTROOM  ;JNBR;POT ;SA  ;DAILY +1  ;S LUBB
2531;KOCKSPARK                               ;POTCHEFSTROOM  ;JNBR;POT ;SA  ;DAILY +1  ;S LUBB
2531;MIEDERPARK                              ;POTCHEFSTROOM  ;JNBR;POT ;SA  ;DAILY +1  ;S LUBB
2531;MOHADIN                                 ;POTCHEFSTROOM  ;JNBR;POT ;SA  ;DAILY +1  ;S LUBB
2531;MOOIBANK                                ;POTCHEFSTROOM  ;JNBR;POT ;SA  ;DAILY +1  ;S LUBB
